index,base,profile,combo,is_new,combo_conf,types,fixed_kv,description,example,imp_note
59,MedicationRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,"patient,intent,encounter",,SHOULD,"reference,token","intent=order,plan",support searching for all prescriptions for a patient for a given status (for example all active prescriptions),"GET [base]/MedicationRequest?patient=1137192&intent=order,plan&status=active&encounter=Encounter/123~GET [base]/MedicationRequest?patient=1137192&intent=order,plan&status=active&&encounter=Encounter/123&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent  code = `order,plan` and encounter"
60,MedicationRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,"patient,intent,authoredon",,SHOULD,"reference,token,date","intent=order,plan",support searching for all prescriptions for a patient by date,"GET [base]/MedicationRequest?patient=1137192&intent=order,plan&authoredon=ge2019-01-01T00:00:00Z~GET [base]/MedicationRequest?patient=1137192&intent=order,plan&authoredon=ge2019-01-01T00:00:00Z&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent  code = `order,plan` and authoredon date"
61,!MedicationStatement,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!medicationstatement,"patient,status",,SHOULD,"reference,token",,support searching for all medications for a patient for a given status (for example all active medications),GET [base]/MedicationStatement?patient=1137192&status=active~GET [base]/MedicationStatement?patient=1137192&status=active&_include=MedicationStatement:medication,Fetches a bundle of all !MedicationStatement resources for the specified patient and status
62,!MedicationStatement,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!medicationstatement,"patient,effective",,SHOULD,"reference,date",,support searching for all medications for a patient by date,GET [base]/MedicationStatement?patient=1137192&date=ge2019~GET [base]/MedicationRequest?patient=1137192&date=ge2019&_include=MedicationStatement:medication,Fetches a bundle of all MedicationStatement resources for the specified patient and date
63,Procedure,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,"patient,status",,SHOULD,"reference,token",,support searching for all procedures for a patient for a given status (for example all completed procedures),GET [base]/Procedure?patient=1137192&status=completed,Fetches a bundle of all Procedure resources for the specified patient and status
64,Procedure,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,"patient,date",,SHALL,"reference,token",,support searching for all procedures for a patient by date,GET [base]/Procedure?patient=1137192&date=ge2019-01-14,Fetches a bundle of all Procedure resources for the specified patient and date
65,Procedure,http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,"patient,code,date",,SHOULD,"reference,token,date",,support searching for procedures for a patient by code and date ,GET [base]/Procedure?patient=1137192&date=ge2019-01-14T00:00:00Z&code=http://snomed.info/sct\|35637008,Fetches a bundle of all Procedure resources for the specified patient and date and procedure code(s).  SHOULD support search by multiple codes.
66,Observation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation,"patient,category,status",,SHOULD,"reference,token",category=http://terminology.hl7.org/CodeSystem/observation-category|laboratory,support searching for all laboratory results for a patient for a given status (for example all observations marked as final),GET [base]/Observation?patient=1134281&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}}&status=final,Fetches a bundle of all Observation resources for the specified patient and category = `laboratory` and status
67,Observation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation,"patient,category",,SHALL,"reference,token",category=http://terminology.hl7.org/CodeSystem/observation-category|laboratory,support searching for all laboratory results,GET [base]/Observation?patient=1134281&amp;category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: &#39;[category]&#39;}},Fetches a bundle of all Observation resources for the specified patient and a category code = `laboratory`
68,Observation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation,"patient,code",,SHALL,"reference,token",,"support searching for all laboratory results by code (for example, search for all blood glucose lab results for a patient,  or search for all  blood glucose, urine glucose and urine ketones for a patient)","GET [base]/Observation?patient=1134281&amp;code=http://loinc.org\|{{include.code1 | default: '[code]'}}
      {% if include.code2 %}2. GET [base]/Observation?patient=1134281&amp;code=http://loinc.org\|{{include.code1 | default: '[code]'}},http://loinc.org\|{{include.code2 | default: '[code]'}},http://loinc.org\|{{include.code3 | default: '[code]'}}{% endif %}",Fetches a bundle of all Observation resources for the specified patient and observation code(s).  SHOULD support search by multiple report codes. The Observation `code` parameter searches `Observation.code only.
69,Observation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation,"patient,category,date",,SHALL,"reference,token,date",category=http://terminology.hl7.org/CodeSystem/observation-category|laboratory,"support searching for all laboratory results by date (for example, find all the laboratory results after 2018-03-14.)",GET [base]Observation?patient=555580&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}}&date=ge2018-03-14T00:00:00Z,Fetches a bundle of all Observation resources for the specified patient and date and a category code = `laboratory`
70,Observation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation,"patient,category,_lastUpdated",,SHOULD,"reference,token,date",,,GET [base]Observation?patient=555580&{% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}}&_lastUpdated=ge2024-01-01T00:00:00Z,Fetches a bundle of all Observation resources for the specified patient and category and _lastUpdated. See the US Core General Guidance page for [Searching Using lastUpdated].
71,Observation,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation,"patient,code,date",,SHOULD,"reference,token,date",,"support searching laboratory results by code and date (for example, search for all blood glucose lab results since 2019 for a patient)",GET [base]Observation?patient=555580&code=http://loinc.org\|{{include.code1 | default: '[code]'}}&date=ge2019-01-01T00:00:00Z,Fetches a bundle of all Observation resources for the specified patient and date and report code(s).  SHOULD support search by multiple report codes.
72,CarePlan,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,"patient,category",,SHALL,"reference,token",category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category|assess-plan,support searching for all patient assessments and plans of treatment for a patient,GET [base]/CarePlan?patient=1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan,Fetches a bundle of all CarePlan resources for the specified patient and category=`assess-plan`
73,CarePlan,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,"patient,category,date",,SHOULD,"reference,token,date",category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category|assess-plan,support searching for all assessment and plan of treatment for a patient within a time period,GET [base]/CarePlan?patient=1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan&date=ge2019-01-01T00:00:00Z~GET [base]/CarePlan?patient=1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan&date=ge2018-01-01T00:00:00Z&date=le2019-01-01T00:00:00Z,Fetches a bundle of all CarePlan resources for the specified patient and category=`assess-plan` and date
74,CarePlan,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,"patient,category,status",,SHOULD,"reference,token",category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category|assess-plan,support searching for all *active* assessment and plan of treatment for a patient,GET [base]/CarePlan?patient=1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan&status=active,Fetches a bundle of all CarePlan resources for the specified patient and category=`assess-plan` and status=`active`
75,CarePlan,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careplan,"patient,category,status,date",,SHOULD,"reference,token,date",category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category|assess-plan,support searching for all *active* assessment and plan of treatment for a patient within a time period,GET [base]/CarePlan?patient=1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan&status=active&date=ge2019-01-01T00:00:00Z~GET [base]/CarePlan?patient=1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan&status=active&date=ge2018-01-01T00:00:00Z&date=le2019-01-01T00:00:00Z,Fetches a bundle of all CarePlan resources for the specified patient and category=`assess-plan` and status=`active` and date
76,CareTeam,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,"patient,status",,SHALL,"reference,token",status=active,support searching for all current care team members for a patient. DOES THIS DO ANYTHING?,GET [base]/CareTeam?patient=1137192&status=active~GET [base]/CareTeam?patient=1137192&status=active&_include=CareTeam:participant:RelatedPerson&_include=CareTeam:participant:Patient&_include=CareTeam:participant:Practitioner&_include=CareTeam:participant:PractitionerRole,"Fetches a bundle of all CareTeam resources for the specified patient and status =`active` and may include CareTeam Patient, RelatedPerson and Practitioner and PractitionerRole participants.  
To get Practitioner name and identifier using PractitionerRole:  
1) Search for the careteam PractitionerRole: GET [base]/CareTeam?patient=[id]&status=active&_include=CareTeam:participant:PractitionerRole  
2) using the FHIR _id from the PractitionerRole.practitioner element resource,  fetch the Practitioner resources using  GET [base]/Practitioner?_id=[id]"
77,DocumentReference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,"patient,status",,SHOULD,"reference,token",,support searching for all documents for a patient for a given status (for example completed reports ),GET [base]/DiagnosticReport?patient=1137192&status=completed,Fetches a bundle of all DocumentReference resources for the specified patient and status. See the implementation notes above for how to access the actual document.
78,!DocumentReference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!documentreference,"patient,period",,SHOULD,"reference,date",,support searching for all documents for a patient for a given status (for example completed reports ),,Fetches a bundle of all !DocumentReference resources for the specified patient and period. See the implementation notes above for how to access the actual document.
79,DocumentReference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,"patient,category",,SHALL,"reference,token",,support searching for all clinical notes for a given patient,GET [base]/DocumentReference?patient=1235541&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}},"Fetches a bundle of all DocumentReference resources for the specified patient and category = ""{{include.category | default: '[category]'}}"". See the implementation notes above for how to access the actual document."
80,DocumentReference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,"patient,category,date",,SHALL,"reference,token,date",,"support searching for all clinical notes for a given patient by date (for example, since 2019)",GET [base]/DocumentReference?patient=1235541&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}}&date=ge2020-01-01T00:00:00Z,"Fetches a bundle of all DocumentReference resources for the specified patient and category = ""{{include.category | default: '[category]'}}"" and date. See the implementation notes above for how to access the actual document."
81,DocumentReference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,"patient,type",,SHALL,"reference,token",,support searching for a specific note type for a patient,GET [base]/DocumentReference?patient=1316024&type={{include.code | default: '[type]'}},Fetches a bundle of all DocumentReference resources for the specified patient and type. See the implementation notes above for how to access the actual document.
82,DocumentReference,http://hl7.org/fhir/us/core/StructureDefinition/us-core-documentreference,"patient,type,period",,SHOULD,"reference,token,date",,support searching for a document for a patient by type and a clinically relevent date,GET [base]/DocumentReference?patient=2169591&type={{include.code | default: '[type]'}}&period=ge2020-01-01T00:00:00Z,Fetches a bundle of all DocumentReference resources for the specified patient and type and period. See the implementation notes above for how to access the actual document.
83,Device,http://hl7.org/fhir/us/core/StructureDefinition/us-core-device,"patient,type",,SHOULD,"reference,token",,"support searching for a specific device type for a patient (for example, implantable devices)",GET [base]/Device?patient=1316024&type=http://snomed.info/sct\|468063009,Fetches a bundle of all Device resources for the specified patient and type. 
84,Device,http://hl7.org/fhir/us/core/StructureDefinition/us-core-device,"patient,status",,SHOULD,"reference,token",,support searching for all devices with a given status for a patient (for example all active devices),GET [base]/Device?patient=1316024&status=active,Fetches a bundle of all Device resources for the specified patient and status
85,CareTeam,http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam,"patient,role",,SHOULD,"reference,token",,support searching for all current care team member roles for a patient. DOES THIS DO ANYTHING?,GET [base]/CareTeam?patient=1137192&role=http://snomed.info/sct\|17561000,Fetches a bundle of all CareTeam resources for the specified patient and participant role
86,ServiceRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,"patient,status",,SHOULD,"reference,token",,support searching for all reports for a patient for a given status (for example completed reports ),GET [base]/ServiceRequest?patient=1137192&status=completed,Fetches a bundle of all ServiceRequest resources for the specified patient and status
87,ServiceRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,"patient,category",,SHALL,"reference,token",,support searching for all reports by category codes specified in US Core DiagnosticReport Category Codes,GET [base]/ServiceRequest?patient=f201&category=http://loinc.org\|LG41762-2,Fetches a bundle of all ServiceRequest resources for the specified patient and  a category code
88,ServiceRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,"patient,code",,SHALL,"reference,token",,support searching for all  reports by code,GET [base]/ServiceRequest?patient=1032702&code=http://snomed.info/sct\|35637008,Fetches a bundle of all ServiceRequest resources for the specified patient and  report code(s).  SHOULD support search by multiple report codes.
89,ServiceRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,"patient,category,authored",,SHALL,"reference,token,date",,support searching for all  reports by category codes specified in US Core DiagnosticReport Category Codes and date,GET [base]/ServiceRequest?patient=f201&category=http://loinc.org\|LG41762-2&date=ge2010-01-14T00:00:00Z,Fetches a bundle of all ServiceRequest resources for the specified patient and date and a category code
90,ServiceRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-servicerequest,"patient,code,authored",,SHOULD,"reference,token,date",,support searching for reports by code and date DOES THIS DO ANYTHING!!!!,GET [base]/ServiceRequest?patient=f201&code=http://snomed.info/sct\|35637008&date=ge2019-01-14T00:00:00Z,Fetches a bundle of all ServiceRequest resources for the specified patient and date and service code(s).  SHOULD support search by multiple report codes.
91,Goal,http://hl7.org/fhir/us/core/StructureDefinition/us-core-goal,"patient,description",,SHOULD,"reference,token",,support searching for all goals for a patient by date DOES THIS DO ANYTHING!!!,GET [base]/Goal?patient=1137192&description=http://snomed.info/sct\|1078229009,Fetches a bundle of all Goal resources for the specified patient and description
92,QuestionnaireResponse,http://hl7.org/fhir/us/core/StructureDefinition/us-core-questionnaireresponse,"patient,status",,SHOULD,"reference,token",,combo description field ...DOES THIS DO ANYTHING?,GET [base]/QuestionnaireResponse?patient=1137192&status=completed,Fetches a bundle of all QuestionnaireResponse resources for the specified patient and status
93,!QuestionnaireResponse,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaireresponse,"patient,_tag",,SHOULD,"reference,token",_tag=sdoh,combo description field ...DOES THIS DO ANYTHING?,GET [base]/QuestionnaireResponse?patient=1137192&_tag=sdoh,Fetches a bundle of all !QuestionnaireResponse resources for the specified patient and  _tag= 'sdoh'
94,QuestionnaireResponse,http://hl7.org/fhir/us/core/StructureDefinition/us-core-questionnaireresponse,"patient,authored",,SHOULD,"reference,date",,combo description field ...DOES THIS DO ANYTHING?,GET [base]/QuestionnaireResponse?patient=113192&date=ge2021,Fetches a bundle of all QuestionnaireResponse resources for the specified patient and date
95,!QuestionnaireResponse,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaireresponse,"patient,_tag,authored",,SHOULD,"reference,token,date",_tag=sdoh,combo description field ...DOES THIS DO ANYTHING?,GET [base]/QuestionnaireResponse?patient=113192&date=ge2021&_tag=sdoh,Fetches a bundle of all !QuestionnaireResponse resources tagged as 'sdoh' for the specified patient and date
96,QuestionnaireResponse,http://hl7.org/fhir/us/core/StructureDefinition/us-core-questionnaireresponse,"patient,questionnaire",,SHOULD,reference,,combo description field ...DOES THIS DO ANYTHING?,GET [base]/QuestionnaireResponse?patient=113192&questionnaire=http://hl7.org/fhir/us/sdoh-clinicalcare/Questionnaire/SDOHCC-QuestionnaireHungerVitalSign,Fetches a bundle of all QuestionnaireResponse resources for the specified patient that have been completed against a specified form.
97,MedicationDispense,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationdispense,"patient,status",,SHOULD,"reference,token",,support searching for prescriptions for a patient based on their dispensed status,GET [base]/MedicationDispense?patient=1137192&status=completed~GET [base]/MedicationDispense?patient=1137192&status=completed&_include=MedicationDispense:medication,"Fetches a bundle of all MedicationDispense resources for the specified patient that have a given dispense status (e.g., dispensed, not dispensed))."
98,MedicationDispense,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationdispense,"patient,status,type",,SHOULD,"reference,token",,support searching for prescriptions for a patient based on their dispensed status and dispense type.,GET [base]/MedicationDispense?patient=1137192&status=&type=~GET [base]/MedicationDispense?patient=1137192&status=&type=FFP&_include=MedicationDispense:medication,"Fetches a bundle of all MedicationDispense resources for the specified patient that have a given dispense status (e.g., dispensed, not dispensed) and type of dispense (e.g., partially dispensed)."
99,!MedicationDispense,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!medicationdispense,"patient,whenhandedover",,SHOULD,"reference,date",,support searching for prescriptions for a patient based on when it was dispensed to the patient.,foo,Fetches a bundle of all MedicationDispense resources for the specified patient for a given dispense and date or range
100,RelatedPerson,http://hl7.org/fhir/us/core/StructureDefinition/us-core-relatedperson,"patient,name",,SHOULD,"reference,string",,,GET [base]/RelatedPerson?patient=1137192&name=van%20Putten,"Fetches a bundle of all RelatedPerson resources for the specified patient that may match any of the string fields in the name element (including family, give, prefix, suffix, suffix, and/or text)"
101,FamilyMemberHistory,http://hl7.org/fhir/us/core/StructureDefinition/us-core-familymemberhistory,"patient,code",Y,SHOULD,"reference,token",,"support searching for family member’s condition for a patient (e.g., all family members with breast cancer)",GET [base]/FamilyMemberHistory?patient=1032702&code=http://snomed.info/sct\|709044004,Fetches a bundle of all FamilyMemberHistory resources for the specified patient and condition